ISO_NO,AP2,AP3,flag
288,GH,GHA,gh.png
266,GA,GAB,ga.png
328,GY,GUY,gy.png
270,GM,GMB,gm.png
312,GP,GLP,gp.png
320,GT,GTM,gt.png
316,GU,GUM,gu.png
308,GD,GRD,gd.png
268,GE,GEO,ge.png
300,GR,GRC,gr.png
304,GL,GRL,gl.png
324,GN,GIN,gn.png
624,GW,GNB,gw.png
516,NA,NAM,na.png
520,NR,NRU,nr.png
566,NG,NGA,ng.png
10,AQ,ATA,aq.png
710,ZA,ZAF,za.png
528,NL,NLD,nl.png
530,AN,ANT,an.png
524,NP,NPL,np.png
578,NO,NOR,no.png
574,NF,NFK,nf.png
540,NC,NCL,nc.png
554,NZ,NZL,nz.png
570,NU,NIU,nu.png
562,NE,NER,ne.png
558,NI,NIC,ni.png
410,KR,KOR,kr.png
208,DK,DNK,dk.png
212,DM,DMA,dm.png
214,DO,DOM,do.png
276,DE,DEU,de.png
626,TL,TLS,tl.png
418,LA,LAO,la.png
430,LR,LBR,lr.png
428,LV,LVA,lv.png
643,RU,RUS,ru.png
422,LB,LBN,lb.png
426,LS,LSO,ls.png
638,RE,REU,re.png
642,RO,ROU,ro.png
442,LU,LUX,lu.png
646,RW,RWA,rw.png
434,LY,LBY,ly.png
440,LT,LTU,lt.png
438,LI,LIE,li.png
450,MG,MDG,mg.png
474,MQ,MTQ,mq.png
584,MH,MHL,mh.png
175,YT,MYT,yt.png
446,MO,MAC,mo.png
807,MK,MKD,mk.png
454,MW,MWI,mw.png
458,MY,MYS,my.png
466,ML,MLI,ml.png
484,MX,MEX,mx.png
492,MC,MCO,mc.png
504,MA,MAR,ma.png
480,MU,MUS,mu.png
478,MR,MRT,mr.png
508,MZ,MOZ,mz.png
500,MS,MSR,ms.png
498,MD,MDA,md.png
462,MV,MDV,mv.png
470,MT,MLT,mt.png
496,MN,MNG,mn.png
840,US,USA,us.png
581,UM,UMI,um.png
850,VI,VIR,vi.png
104,MM,MMR,mm.png
583,FM,FSM,fm.png
548,VU,VUT,vu.png
48,BH,BHR,bh.png
52,BB,BRB,bb.png
336,VA,VAT,va.png
44,BS,BHS,bs.png
50,BD,BGD,bd.png
60,BM,BMU,bm.png
204,BJ,BEN,bj.png
862,VE,VEN,ve.png
704,VN,VNM,vn.png
56,BE,BEL,be.png
112,BY,BLR,by.png
84,BZ,BLZ,bz.png
70,BA,BIH,ba.png
72,BW,BWA,bw.png
68,BO,BOL,bo.png
108,BI,BDI,bi.png
854,BF,BFA,bf.png
74,BV,BVT,bv.png
64,BT,BTN,bt.png
580,MP,MNP,mp.png
100,BG,BGR,bg.png
76,BR,BRA,br.png
96,BN,BRN,bn.png
882,WS,WSM,ws.png
682,SA,SAU,sa.png
239,GS,SGS,gs.png
674,SM,SMR,sm.png
678,ST,STP,st.png
666,PM,SPM,pm.png
732,EH,ESH,eh.png
686,SN,SEN,sn.png
891,CS,SCG,cs.png
690,SC,SYC,sc.png
662,LC,LCA,lc.png
670,VC,VCT,vc.png
659,KN,KNA,kn.png
654,SH,SHN,sh.png
706,SO,SOM,so.png
90,SB,SLB,sb.png
736,SD,SDN,sd.png
740,SR,SUR,sr.png
144,LK,LKA,lk.png
744,SJ,SJM,sj.png
748,SZ,SWZ,sz.png
752,SE,SWE,se.png
756,CH,CHE,ch.png
724,ES,ESP,es.png
703,SK,SVK,sk.png
705,SI,SVN,si.png
760,SY,SYR,sy.png
694,SL,SLE,sl.png
702,SG,SGP,sg.png
784,AE,ARE,ae.png
533,AW,ABW,aw.png
51,AM,ARM,am.png
32,AR,ARG,ar.png
16,AS,ASM,as.png
352,IS,ISL,is.png
332,HT,HTI,ht.png
372,IE,IRL,ie.png
31,AZ,AZE,az.png
4,AF,AFG,af.png
20,AD,AND,ad.png
8,AL,ALB,al.png
12,DZ,DZA,dz.png
24,AO,AGO,ao.png
28,AG,ATG,ag.png
660,AI,AIA,ai.png
232,ER,ERI,er.png
233,EE,EST,ee.png
218,EC,ECU,ec.png
231,ET,ETH,et.png
222,SV,SLV,sv.png
826,GB,GBR,gb.png
92,VG,VGB,vg.png
86,IO,IOT,io.png
887,YE,YEM,ye.png
512,OM,OMN,om.png
36,AU,AUS,au.png
40,AT,AUT,at.png
340,HN,HND,hn.png
248,AX,ALA,ax.png
400,JO,JOR,jo.png
800,UG,UGA,ug.png
858,UY,URY,uy.png
860,UZ,UZB,uz.png
804,UA,UKR,ua.png
876,WF,WLF,wf.png
368,IQ,IRQ,iq.png
364,IR,IRN,ir.png
376,IL,ISR,il.png
818,EG,EGY,eg.png
380,IT,ITA,it.png
360,ID,IDN,id.png
356,IN,IND,in.png
392,JP,JPN,jp.png
388,JM,JAM,jm.png
894,ZM,ZMB,zm.png
226,GQ,GNQ,gq.png
408,KP,PRK,kp.png
140,CF,CAF,cf.png
158,TW,TWN,tw.png
156,CN,CHN,cn.png
262,DJ,DJI,dj.png
292,GI,GIB,gi.png
716,ZW,ZWE,zw.png
148,TD,TCD,td.png
203,CZ,CZE,cz.png
152,CL,CHL,cl.png
120,CM,CMR,cm.png
132,CV,CPV,cv.png
398,KZ,KAZ,kz.png
634,QA,QAT,qa.png
116,KH,KHM,kh.png
124,CA,CAN,ca.png
404,KE,KEN,ke.png
136,KY,CYM,ky.png
174,KM,COM,km.png
188,CR,CRI,cr.png
166,CC,CCK,cc.png
384,CI,CIV,ci.png
170,CO,COL,co.png
178,CG,COG,cg.png
180,CD,COD,cd.png
192,CU,CUB,cu.png
414,KW,KWT,kw.png
184,CK,COK,ck.png
191,HR,HRV,hr.png
162,CX,CXR,cx.png
417,KG,KGZ,kg.png
296,KI,KIR,ki.png
196,CY,CYP,cy.png
764,TH,THA,th.png
762,TJ,TJK,tj.png
834,TZ,TZA,tz.png
796,TC,TCA,tc.png
792,TR,TUR,tr.png
768,TG,TGO,tg.png
772,TK,TKL,tk.png
776,TO,TON,to.png
795,TM,TKM,tm.png
798,TV,TUV,tv.png
788,TN,TUN,tn.png
780,TT,TTO,tt.png
591,PA,PAN,pa.png
600,PY,PRY,py.png
586,PK,PAK,pk.png
598,PG,PNG,pg.png
585,PW,PLW,pw.png
275,PS,PSE,ps.png
234,FO,FRO,fo.png
604,PE,PER,pe.png
620,PT,PRT,pt.png
238,FK,FLK,fk.png
616,PL,POL,pl.png
630,PR,PRI,pr.png
250,FR,FRA,fr.png
254,GF,GUF,gf.png
260,TF,ATF,tf.png
258,PF,PYF,pf.png
242,FJ,FJI,fj.png
246,FI,FIN,fi.png
608,PH,PHL,ph.png
612,PN,PCN,pn.png
334,HM,HMD,hm.png
348,HU,HUN,hu.png
344,HK,HKG,hk.png
